task_id,people,timestamp,ground_id,location
1135,1,2022-07-30 11:40:00,17700,YYZ
264,4,2022-07-30 11:40:00,17700,YYZ
476,2,2022-07-30 11:40:00,17700,YYZ
490,2,2022-07-30 11:40:00,17700,YYZ
874,4,2022-07-30 12:40:00,17700,YYZ
1063,4,2022-07-30 12:40:00,17700,YYZ
1093,4,2022-07-30 12:40:00,17700,YYZ
1191,4,2022-07-30 12:40:00,17700,YYZ
245,6,2022-07-30 11:00:00,17702,YYZ
299,6,2022-07-30 11:00:00,17702,YYZ
1114,1,2022-07-30 10:05:00,17702,YYZ
1301,1,2022-07-30 10:05:00,17702,YYZ
1350,1,2022-07-30 11:00:00,17702,YYZ
214,3,2022-07-30 11:10:00,17707,YYZ
562,2,2022-07-30 11:40:00,17707,YYZ
914,1,2022-07-30 11:40:00,17707,YYZ
479,2,2022-07-30 11:40:00,17707,YYZ
509,2,2022-07-30 11:40:00,17707,YYZ
819,4,2022-07-30 12:30:00,17707,YYZ
16,4,2022-07-30 19:14:00,17710,YYZ
43,3,2022-07-30 19:14:00,17710,YYZ
506,1,2022-07-30 19:14:00,17710,YYZ
979,1,2022-07-30 19:14:00,17710,YYZ
1418,1,2022-07-30 19:14:00,17710,YYZ
10931,1,2022-07-30 19:14:00,17710,YYZ
669,1,2022-07-30 19:14:00,17710,YYZ
779,1,2022-07-30 19:14:00,17710,YYZ
932,1,2022-07-30 19:14:00,17710,YYZ
1077,1,2022-07-30 19:14:00,17710,YYZ
1129,1,2022-07-30 19:14:00,17710,YYZ
251,6,2022-07-30 11:00:00,17713,YYZ
88,3,2022-07-31 19:14:00,17722,YYZ
268,2,2022-07-31 19:14:00,17722,YYZ
292,2,2022-07-31 19:14:00,17722,YYZ
303,2,2022-07-31 19:14:00,17722,YYZ
365,1,2022-07-31 19:14:00,17722,YYZ
393,1,2022-07-31 19:14:00,17722,YYZ
1248,1,2022-07-31 19:14:00,17722,YYZ
809,1,2022-07-31 19:14:00,17722,YYZ
336,3,2022-07-31 11:00:00,17724,YYZ
1387,1,2022-07-31 11:00:00,17724,YYZ
1411,1,2022-07-31 11:05:00,17724,YYZ
1446,1,2022-07-31 11:36:00,17724,YYZ
360,2,2022-07-31 11:10:00,17726,YYZ
581,2,2022-07-31 11:36:00,17726,YYZ
180,5,2022-07-31 11:45:00,17726,YYZ
1209,1,2022-07-31 11:36:00,17726,YYZ
1221,1,2022-07-31 11:36:00,17726,YYZ
399,3,2022-07-31 11:49:20,17726,YYZ
611,2,2022-07-31 11:49:20,17726,YYZ
619,2,2022-07-31 11:49:20,17726,YYZ
670,3,2022-07-31 12:00:00,17726,YYZ
852,1,2022-07-31 11:49:20,17726,YYZ
853,7,2022-07-31 12:40:00,17726,YYZ
375,5,2022-07-31 11:00:00,17730,YYZ
416,5,2022-07-31 11:00:00,17730,YYZ
1086,1,2022-07-31 10:05:00,17730,YYZ
1451,1,2022-07-31 10:05:00,17730,YYZ
377,5,2022-07-31 11:00:00,17735,YYZ
92,5,2022-07-31 15:45:00,17744,YYZ
381,2,2022-07-31 15:45:00,17744,YYZ
411,2,2022-07-31 15:45:00,17744,YYZ
810,1,2022-07-31 15:45:00,17744,YYZ
856,1,2022-07-31 15:45:00,17744,YYZ
22450,1,2022-07-31 15:45:00,17744,YYZ
22534,1,2022-07-31 15:45:00,17744,YYZ
22888,1,2022-07-31 15:45:00,17744,YYZ
23015,1,2022-07-31 15:45:00,17744,YYZ
596,2,2022-07-31 15:45:00,17744,YYZ
1027,1,2022-07-31 15:45:00,17744,YYZ
289,6,2022-08-01 11:00:00,17750,YYZ
467,3,2022-08-01 11:00:00,17750,YYZ
806,6,2022-08-01 11:00:00,17750,YYZ
23,5,2022-08-01 15:13:00,17752,YYZ
11028,1,2022-08-01 15:13:00,17752,YYZ
11050,1,2022-08-01 15:13:00,17752,YYZ
11094,1,2022-08-01 15:13:00,17752,YYZ
23087,1,2022-08-01 15:13:00,17752,YYZ
6546,1,2022-08-01 15:13:00,17752,YYZ
6785,1,2022-08-01 15:13:00,17752,YYZ
6786,1,2022-08-01 15:13:00,17752,YYZ
6906,1,2022-08-01 15:13:00,17752,YYZ
6907,1,2022-08-01 15:13:00,17752,YYZ
6960,1,2022-08-01 15:13:00,17752,YYZ
7023,1,2022-08-01 15:13:00,17752,YYZ
7137,1,2022-08-01 15:13:00,17752,YYZ
7139,1,2022-08-01 15:13:00,17752,YYZ
7179,1,2022-08-01 15:13:00,17752,YYZ
7279,1,2022-08-01 15:13:00,17752,YYZ
7404,1,2022-08-01 15:13:00,17752,YYZ
7651,1,2022-08-01 15:13:00,17752,YYZ
7653,1,2022-08-01 15:43:00,17752,YYZ
7869,1,2022-08-01 15:43:00,17752,YYZ
7920,1,2022-08-01 15:43:00,17752,YYZ
7995,1,2022-08-01 15:43:00,17752,YYZ
22234,1,2022-08-01 15:43:00,17752,YYZ
24,4,2022-08-01 19:14:00,17758,YYZ
774,1,2022-08-01 19:14:00,17758,YYZ
19367,1,2022-08-01 19:14:00,17758,YYZ
19373,1,2022-08-01 19:14:00,17758,YYZ
22776,1,2022-08-01 19:14:00,17758,YYZ
498,1,2022-08-01 19:14:00,17758,YYZ
571,1,2022-08-01 19:14:00,17758,YYZ
600,1,2022-08-01 19:14:00,17758,YYZ
733,1,2022-08-01 19:14:00,17758,YYZ
891,1,2022-08-01 19:14:00,17758,YYZ
302,3,2022-08-01 11:00:00,17761,YYZ
156,2,2022-08-01 08:45:00,17765,YYZ
94,4,2022-08-01 11:10:00,17767,YYZ
546,2,2022-08-01 11:40:00,17767,YYZ
560,6,2022-08-01 11:40:00,17767,YYZ
722,3,2022-08-01 12:20:00,17767,YYZ
1010,1,2022-08-01 11:15:00,17767,YYZ
17552,4,2022-08-01 12:00:00,17776,YYZ
17553,4,2022-08-01 12:00:00,17776,YYZ
14202,2,2022-08-01 12:40:00,17776,YYZ
14355,2,2022-08-01 12:46:00,17776,YYZ
14440,2,2022-08-01 12:46:00,17776,YYZ
12426,2,2022-08-01 12:55:00,17776,YYZ
12460,2,2022-08-01 12:55:00,17776,YYZ
12495,2,2022-08-01 13:00:00,17776,YYZ
8586,1,2022-08-01 12:46:00,17776,YYZ
10681,3,2022-08-01 13:30:00,17776,YYZ
10689,3,2022-08-01 13:30:00,17776,YYZ
10848,3,2022-08-01 13:30:00,17776,YYZ
10876,4,2022-08-01 13:40:00,17776,YYZ
10877,5,2022-08-01 13:46:00,17776,YYZ
10955,7,2022-08-01 13:50:00,17776,YYZ
6146,1,2022-08-01 13:00:00,17776,YYZ
6280,2,2022-08-01 13:40:00,17776,YYZ
6545,4,2022-08-01 13:50:00,17776,YYZ
432,2,2022-08-01 06:30:00,17777,YYZ
823,2,2022-08-01 08:00:00,17777,YYZ
513,2,2022-08-02 10:20:00,17791,YYZ
986,2,2022-08-02 11:38:24,17791,YYZ
232,7,2022-08-02 11:40:00,17791,YYZ
353,6,2022-08-02 11:43:12,17791,YYZ
22621,2,2022-08-02 14:50:00,17792,YUL
22910,1,2022-08-02 14:50:00,17792,YUL
14011,1,2022-08-02 15:53:00,17792,YUL
14274,2,2022-08-02 16:00:00,17792,YUL
22703,2,2022-08-02 16:53:00,17792,YUL
12429,2,2022-08-02 17:00:00,17792,YUL
11101,1,2022-08-02 16:53:00,17792,YUL
22529,5,2022-08-02 17:50:00,17792,YUL
22764,2,2022-08-02 14:50:00,17792,YUL
529,2,2022-08-02 11:10:00,17793,YYZ
548,2,2022-08-02 11:10:00,17793,YYZ
373,5,2022-08-02 12:10:00,17793,YYZ
963,1,2022-08-02 11:44:24,17793,YYZ
1013,2,2022-08-02 12:08:24,17793,YYZ
1288,1,2022-08-02 12:13:12,17793,YYZ
567,3,2022-08-02 11:00:00,17796,YYZ
675,3,2022-08-02 11:00:00,17796,YYZ
872,1,2022-08-02 10:05:00,17796,YYZ
689,1,2022-08-02 11:10:00,17798,YYZ
864,1,2022-08-02 11:20:00,17798,YYZ
22590,2,2022-08-02 19:14:00,17803,YYZ
22890,1,2022-08-02 19:14:00,17803,YYZ
22928,1,2022-08-02 19:14:00,17803,YYZ
22649,5,2022-08-02 11:00:00,17806,YYZ
22917,5,2022-08-02 11:00:00,17806,YYZ
6427,3,2022-08-02 11:00:00,17806,YYZ
23080,2,2022-08-02 11:38:24,17806,YYZ
22288,3,2022-08-03 19:14:00,17810,YYZ
22388,2,2022-08-03 19:14:00,17810,YYZ
14417,1,2022-08-03 19:14:00,17810,YYZ
22246,1,2022-08-03 19:14:00,17810,YYZ
23045,1,2022-08-03 19:14:00,17810,YYZ
22315,1,2022-08-03 19:14:00,17810,YYZ
22399,1,2022-08-03 19:14:00,17810,YYZ
693,1,2022-08-03 19:14:00,17810,YYZ
718,1,2022-08-03 19:14:00,17810,YYZ
744,1,2022-08-03 19:14:00,17810,YYZ
912,1,2022-08-03 19:14:00,17810,YYZ
1150,1,2022-08-03 19:14:00,17810,YYZ
1168,1,2022-08-03 19:14:00,17810,YYZ
1219,1,2022-08-03 19:14:00,17810,YYZ
16783,3,2022-08-03 10:20:00,17812,YYZ
15161,6,2022-08-03 11:40:00,17812,YYZ
18184,4,2022-08-03 14:50:00,17813,YUL
22672,2,2022-08-03 14:50:00,17813,YUL
23137,3,2022-08-03 16:00:00,17813,YUL
10826,1,2022-08-03 14:50:00,17813,YUL
22639,1,2022-08-03 15:50:00,17813,YUL
22292,4,2022-08-03 16:44:00,17813,YUL
23208,4,2022-08-03 11:40:00,17814,YYZ
24001,3,2022-08-03 11:50:00,17814,YYZ
1153,7,2022-08-03 12:40:00,17814,YYZ
16784,3,2022-08-03 11:10:00,17820,YYZ
22766,2,2022-08-03 11:40:00,17820,YYZ
22683,2,2022-08-03 12:10:00,17820,YYZ
22351,2,2022-08-03 12:10:00,17820,YYZ
23179,2,2022-08-03 12:10:00,17820,YYZ
22350,2,2022-08-03 12:12:00,17820,YYZ
10709,1,2022-08-03 12:12:00,17820,YYZ
22466,1,2022-08-03 12:12:00,17820,YYZ
7012,1,2022-08-03 12:12:00,17820,YYZ
22796,1,2022-08-03 12:32:00,17820,YYZ
1070,2,2022-08-03 12:32:00,17820,YYZ
16395,6,2022-08-03 11:00:00,17822,YYZ
16442,6,2022-08-03 11:00:00,17822,YYZ
6145,1,2022-08-03 11:00:00,17822,YYZ
18174,4,2022-08-03 15:13:00,17825,YYZ
17852,4,2022-08-03 15:13:00,17825,YYZ
17236,3,2022-08-03 15:13:00,17825,YYZ
17248,3,2022-08-03 15:13:00,17825,YYZ
17249,3,2022-08-03 15:13:00,17825,YYZ
17251,3,2022-08-03 15:13:00,17825,YYZ
23101,2,2022-08-03 15:13:00,17825,YYZ
22233,3,2022-08-03 16:00:00,17825,YYZ
23146,1,2022-08-03 15:13:00,17825,YYZ
314,3,2022-08-03 16:00:00,17825,YYZ
14184,2,2022-08-03 16:00:00,17825,YYZ
14386,4,2022-08-03 16:58:00,17825,YYZ
12401,4,2022-08-03 17:03:00,17825,YYZ
10726,1,2022-08-03 16:00:00,17825,YYZ
10799,3,2022-08-03 17:00:00,17825,YYZ
22518,1,2022-08-04 10:25:00,17844,YYZ
23003,4,2022-08-04 15:50:00,17847,YUL
18142,5,2022-08-04 16:00:00,17847,YUL
14010,1,2022-08-04 15:50:00,17847,YUL
12529,4,2022-08-04 17:36:00,17847,YUL
22688,2,2022-08-04 15:50:00,17847,YUL
23089,2,2022-08-04 15:56:00,17847,YUL
23051,4,2022-08-04 19:14:00,17849,YYZ
18338,3,2022-08-04 19:14:00,17849,YYZ
18185,3,2022-08-04 19:14:00,17849,YYZ
17224,2,2022-08-04 19:14:00,17849,YYZ
17246,2,2022-08-04 19:14:00,17849,YYZ
17247,2,2022-08-04 19:14:00,17849,YYZ
22793,2,2022-08-04 19:14:00,17849,YYZ
22818,2,2022-08-04 19:14:00,17849,YYZ
22918,2,2022-08-04 19:14:00,17849,YYZ
22461,2,2022-08-04 19:14:00,17849,YYZ
23041,2,2022-08-04 19:14:00,17849,YYZ
22829,1,2022-08-04 19:14:00,17849,YYZ
14385,1,2022-08-04 19:14:00,17849,YYZ
22608,1,2022-08-04 20:53:00,17849,YYZ
22921,1,2022-08-04 20:53:00,17849,YYZ
10822,1,2022-08-04 20:53:00,17849,YYZ
22986,1,2022-08-04 20:53:00,17849,YYZ
23229,1,2022-08-04 21:05:00,17849,YYZ
22939,1,2022-08-04 21:05:00,17849,YYZ
23052,1,2022-08-04 21:14:00,17849,YYZ
22721,1,2022-08-04 21:20:00,17849,YYZ
17824,6,2022-08-04 11:00:00,17851,YYZ
17849,6,2022-08-04 11:00:00,17851,YYZ
22987,3,2022-08-04 10:20:00,17851,YYZ
17841,5,2022-08-04 11:10:00,17853,YYZ
22469,3,2022-08-04 10:30:00,17857,YYZ
22964,9,2022-08-04 12:10:00,17857,YYZ
22532,4,2022-08-04 11:10:00,17861,YYZ
22358,5,2022-08-04 12:34:00,17861,YYZ
22949,11,2022-08-04 12:56:00,17861,YYZ
23211,2,2022-08-04 12:10:00,17861,YYZ
22744,3,2022-08-04 12:58:00,17861,YYZ
22345,2,2022-08-04 12:54:00,17861,YYZ
23213,2,2022-08-04 13:01:00,17861,YYZ
22406,5,2022-08-04 13:12:00,17861,YYZ
19313,23,2022-08-05 12:00:00,17867,YYZ
18177,6,2022-08-05 16:00:00,17867,YYZ
22687,2,2022-08-05 16:00:00,17867,YYZ
22554,10,2022-08-05 17:17:28.695652,17867,YYZ
23157,8,2022-08-05 17:17:28.695652,17867,YYZ
22483,1,2022-08-05 16:00:00,17867,YYZ
22716,5,2022-08-05 17:17:28.695652,17867,YYZ
22566,5,2022-08-05 17:20:00,17867,YYZ
22386,2,2022-08-05 17:12:00,17867,YYZ
901,1,2022-08-05 10:25:00,17868,YYZ
954,2,2022-08-05 10:25:00,17868,YYZ
22225,3,2022-08-05 19:14:00,17872,YYZ
22323,3,2022-08-05 19:14:00,17872,YYZ
22943,2,2022-08-05 19:14:00,17872,YYZ
22789,2,2022-08-05 19:14:00,17872,YYZ
22482,1,2022-08-05 19:14:00,17872,YYZ
22969,1,2022-08-05 19:14:00,17872,YYZ
23141,1,2022-08-05 19:14:00,17872,YYZ
23245,1,2022-08-05 19:14:00,17872,YYZ
22391,1,2022-08-05 19:14:00,17872,YYZ
22643,1,2022-08-05 19:14:00,17872,YYZ
22927,1,2022-08-05 19:14:00,17872,YYZ
978,1,2022-08-05 11:09:39.130435,17874,YYZ
18282,3,2022-08-05 14:50:00,17875,YUL
22584,2,2022-08-05 14:50:00,17875,YUL
22369,2,2022-08-05 14:50:00,17875,YUL
22746,2,2022-08-05 16:00:00,17875,YUL
22932,2,2022-08-05 16:32:00,17875,YUL
13923,2,2022-08-05 16:47:00,17875,YUL
14007,7,2022-08-05 17:41:00,17875,YUL
22742,2,2022-08-05 17:15:00,17875,YUL
1461,1,2022-08-05 17:39:00,17875,YUL
1464,1,2022-08-05 17:39:00,17875,YUL
1472,1,2022-08-05 17:39:36,17875,YUL
22414,23,2022-08-05 11:00:00,17877,YYZ
22381,3,2022-08-05 10:05:00,17877,YYZ
18933,22,2022-08-05 11:10:00,17879,YYZ
22272,20,2022-08-05 11:59:05.454545,17879,YYZ
1152,9,2022-08-06 11:58:00,17899,YYZ
19312,23,2022-08-06 12:05:00,17902,YYZ
22346,9,2022-08-06 11:00:00,17903,YYZ
18157,8,2022-08-06 11:00:00,17903,YYZ
23195,6,2022-08-06 11:00:00,17903,YYZ
1156,1,2022-08-06 10:05:00,17905,YYZ
22516,6,2022-08-06 19:14:00,17909,YYZ
18155,3,2022-08-06 19:14:00,17909,YYZ
23063,2,2022-08-06 19:14:00,17909,YYZ
22883,2,2022-08-06 19:14:00,17909,YYZ
23095,2,2022-08-06 19:14:00,17909,YYZ
22348,1,2022-08-06 19:14:00,17909,YYZ
22273,1,2022-08-06 19:14:00,17909,YYZ
22959,1,2022-08-06 19:14:00,17909,YYZ
22899,1,2022-08-06 19:14:00,17909,YYZ
22734,1,2022-08-06 19:14:00,17909,YYZ
22715,1,2022-08-06 19:14:00,17909,YYZ
22878,1,2022-08-06 19:14:00,17909,YYZ
10651,2,2022-08-06 10:25:00,17910,YYZ
22675,6,2022-08-07 15:45:00,17926,YYZ
22922,5,2022-08-07 15:45:00,17926,YYZ
22731,3,2022-08-07 15:45:00,17926,YYZ
22183,1,2022-08-07 10:25:00,17933,YYZ
22914,2,2022-08-07 10:27:00,17933,YYZ
22429,4,2022-08-07 11:00:00,17934,YYZ
10658,6,2022-08-07 11:00:00,17934,YYZ
22733,4,2022-08-07 11:10:00,17936,YYZ
22433,3,2022-08-07 11:10:00,17936,YYZ
22769,4,2022-08-07 11:43:42.857143,17936,YYZ
22860,4,2022-08-07 11:43:42.857143,17936,YYZ
22806,3,2022-08-07 12:27:18,17936,YYZ
22984,3,2022-08-07 12:28:00,17936,YYZ
22448,4,2022-08-07 12:35:30,17936,YYZ
22992,1,2022-08-07 12:06:00,17936,YYZ
22993,6,2022-08-07 12:42:12.857143,17936,YYZ
22382,7,2022-08-07 11:00:00,17939,YYZ
23188,3,2022-08-07 10:05:00,17939,YYZ
23057,4,2022-08-07 15:00:00,17940,YUL
14233,1,2022-08-07 15:00:00,17940,YUL
6929,1,2022-08-07 15:00:00,17940,YUL
23020,1,2022-08-07 15:00:00,17940,YUL
22970,4,2022-08-07 19:14:00,17945,YYZ
22282,3,2022-08-07 19:14:00,17945,YYZ
18154,3,2022-08-07 19:14:00,17945,YYZ
22317,3,2022-08-07 19:14:00,17945,YYZ
22835,2,2022-08-07 19:14:00,17945,YYZ
22192,2,2022-08-07 19:14:00,17945,YYZ
22342,2,2022-08-07 19:14:00,17945,YYZ
14214,1,2022-08-07 19:14:00,17945,YYZ
22371,1,2022-08-07 19:14:00,17945,YYZ
22965,1,2022-08-07 19:14:00,17945,YYZ
10760,1,2022-08-07 19:14:00,17945,YYZ
23264,1,2022-08-07 19:14:00,17945,YYZ
22486,1,2022-08-07 19:14:00,17945,YYZ
593,1,2022-08-07 19:14:00,17945,YYZ
787,1,2022-08-07 19:14:00,17945,YYZ
23214,1,2022-08-07 19:14:00,17945,YYZ
18498,6,2022-08-08 15:45:00,17949,YYZ
22926,6,2022-08-08 15:45:00,17949,YYZ
18173,5,2022-08-08 15:45:00,17949,YYZ
22852,4,2022-08-08 15:45:00,17949,YYZ
22968,5,2022-08-08 16:00:00,17949,YYZ
16471,3,2022-08-08 16:00:00,17949,YYZ
22642,13,2022-08-08 17:14:24,17949,YYZ
14441,2,2022-08-08 16:00:00,17949,YYZ
12350,1,2022-08-08 15:45:00,17949,YYZ
11510,8,2022-08-08 17:21:00,17949,YYZ
2021,4,2022-08-08 17:25:00,17949,YYZ
1845,1,2022-08-08 17:00:00,17949,YYZ
22405,5,2022-08-08 17:27:00,17949,YYZ
23117,15,2022-08-08 17:29:10.153846,17949,YYZ
22660,2,2022-08-08 06:30:00,17955,YYZ
2317,1,2022-08-08 08:39:00,17955,YYZ
22441,3,2022-08-08 12:00:00,17959,YYZ
16494,3,2022-08-08 12:00:00,17959,YYZ
22470,3,2022-08-08 12:30:00,17959,YYZ
22736,2,2022-08-08 12:50:00,17959,YYZ
10753,1,2022-08-08 12:58:34.285714,17959,YYZ
22512,1,2022-08-08 12:58:34.285714,17959,YYZ
7475,1,2022-08-08 12:58:34.285714,17959,YYZ
23254,1,2022-08-08 13:04:00,17959,YYZ
22951,7,2022-08-08 11:00:00,17960,YYZ
22509,4,2022-08-08 19:14:00,17964,YYZ
22638,4,2022-08-08 19:14:00,17964,YYZ
18146,3,2022-08-08 19:14:00,17964,YYZ
23058,1,2022-08-08 19:14:00,17964,YYZ
11096,1,2022-08-08 19:14:00,17964,YYZ
6684,1,2022-08-08 19:14:00,17964,YYZ
6844,1,2022-08-08 19:14:00,17964,YYZ
7042,1,2022-08-08 19:14:00,17964,YYZ
7043,1,2022-08-08 19:14:00,17964,YYZ
7292,1,2022-08-08 19:14:00,17964,YYZ
7670,1,2022-08-08 19:14:00,17964,YYZ
8004,1,2022-08-08 19:14:00,17964,YYZ
22930,3,2022-08-08 11:00:00,17967,YYZ
22665,2,2022-08-08 08:45:00,17971,YYZ
22936,10,2022-08-08 11:00:00,17971,YYZ
22220,1,2022-08-08 11:09:36,17971,YYZ
22667,1,2022-08-08 11:09:36,17971,YYZ
22218,3,2022-08-08 11:10:00,17972,YYZ
22239,3,2022-08-08 11:10:00,17972,YYZ
23013,3,2022-08-08 11:10:00,17972,YYZ
16513,3,2022-08-08 11:38:34.285714,17972,YYZ
22552,7,2022-08-08 12:44:00,17972,YYZ
23034,7,2022-08-08 11:39:00,17972,YYZ
22779,1,2022-08-08 11:10:00,17972,YYZ
22801,3,2022-08-08 12:42:00,17972,YYZ
23023,4,2022-08-09 19:14:00,17979,YYZ
23092,4,2022-08-09 19:14:00,17979,YYZ
22191,3,2022-08-09 19:14:00,17979,YYZ
22255,2,2022-08-09 19:14:00,17979,YYZ
22508,1,2022-08-09 19:14:00,17979,YYZ
23085,1,2022-08-09 19:14:00,17979,YYZ
23088,1,2022-08-09 19:14:00,17979,YYZ
23014,1,2022-08-09 19:14:00,17979,YYZ
23270,1,2022-08-09 19:14:00,17979,YYZ
23029,1,2022-08-09 19:14:00,17979,YYZ
11031,1,2022-08-09 19:14:00,17979,YYZ
22477,1,2022-08-09 19:14:00,17979,YYZ
1067,1,2022-08-09 19:14:00,17979,YYZ
23205,4,2022-08-09 11:00:00,17981,YYZ
15596,3,2022-08-09 11:00:00,17984,YYZ
23261,3,2022-08-09 11:00:00,17984,YYZ
23122,10,2022-08-09 11:00:00,17984,YYZ
23166,1,2022-08-09 11:09:36,17984,YYZ
22257,5,2022-08-09 14:50:00,17985,YUL
10796,1,2022-08-09 14:50:00,17985,YUL
22232,1,2022-08-09 14:50:00,17985,YUL
15513,2,2022-08-09 11:10:00,17989,YYZ
15571,2,2022-08-09 11:10:00,17989,YYZ
13924,2,2022-08-09 11:38:00,17989,YYZ
13964,2,2022-08-09 11:39:00,17989,YYZ
14201,3,2022-08-09 11:52:00,17989,YYZ
22500,9,2022-08-09 12:39:00,17989,YYZ
12327,10,2022-08-09 12:40:00,17989,YYZ
23155,2,2022-08-09 10:05:00,17992,YYZ
15504,2,2022-08-09 11:10:00,17994,YYZ
15567,2,2022-08-09 11:10:00,17994,YYZ
22824,2,2022-08-09 11:10:00,17994,YYZ
13965,2,2022-08-09 11:39:00,17994,YYZ
14281,2,2022-08-09 12:00:00,17994,YYZ
12365,4,2022-08-09 12:49:00,17994,YYZ
12427,4,2022-08-09 12:49:00,17994,YYZ
12526,4,2022-08-09 12:49:40,17994,YYZ
12544,4,2022-08-09 12:49:40,17994,YYZ
11517,1,2022-08-09 12:00:00,17994,YYZ
10680,3,2022-08-09 12:49:40,17994,YYZ
6161,1,2022-08-09 12:32:00,17994,YYZ
6431,6,2022-08-09 13:09:40,17994,YYZ
6468,11,2022-08-09 13:12:10,17994,YYZ
1979,2,2022-08-09 13:02:00,17994,YYZ
1839,2,2022-08-09 12:32:00,17994,YYZ
13985,1,2022-08-10 11:10:00,18009,YYZ
10616,1,2022-08-10 11:40:00,18009,YYZ
6551,1,2022-08-10 11:40:00,18009,YYZ
22252,2,2022-08-10 11:10:00,18012,YYZ
22540,2,2022-08-10 11:10:00,18012,YYZ
22418,1,2022-08-10 11:40:00,18012,YYZ
15556,2,2022-08-10 10:20:00,18013,YYZ
15583,3,2022-08-10 11:00:00,18013,YYZ
22480,5,2022-08-10 15:13:00,18014,YYZ
22426,4,2022-08-10 15:13:00,18014,YYZ
6824,1,2022-08-10 15:13:00,18014,YYZ
7419,1,2022-08-10 15:13:00,18014,YYZ
7671,1,2022-08-10 15:13:00,18014,YYZ
7768,1,2022-08-10 15:13:00,18014,YYZ
7773,1,2022-08-10 15:13:00,18014,YYZ
7779,1,2022-08-10 15:13:00,18014,YYZ
7781,1,2022-08-10 15:13:00,18014,YYZ
