task_id,people,timestamp,ground_id,location
10249,1,2022-08-05 10:12:00,30143,YYZ
21883,5,2022-08-05 09:45:00,30144,YYZ
21800,2,2022-08-05 09:45:00,30144,YYZ
22027,1,2022-08-05 09:45:00,30144,YYZ
21950,1,2022-08-05 09:45:00,30144,YYZ
17492,7,2022-08-05 17:30:00,30147,YVR
21906,3,2022-08-05 08:35:00,30148,YYZ
17482,1,2022-08-05 00:25:00,30157,YUL
10342,2,2022-08-06 10:21:00,30232,YVR
10329,1,2022-08-06 17:38:00,30234,YVR
1931,1,2022-08-06 18:19:48,30234,YVR
21960,3,2022-08-06 17:05:00,30236,YYZ
15458,1,2022-08-06 00:06:00,30240,YVR
15419,4,2022-08-06 16:53:00,30241,YVR
15439,4,2022-08-06 16:53:00,30241,YVR
13755,4,2022-08-06 16:53:00,30241,YVR
22155,2,2022-08-06 20:07:00,30244,YYZ
16366,6,2022-08-06 17:27:00,30249,YUL
16292,5,2022-08-06 15:57:00,30253,YUL
10217,2,2022-08-06 15:57:00,30253,YUL
10539,2,2022-08-06 09:41:00,30257,YVR
17532,5,2022-08-06 15:41:00,30258,YVR
10126,1,2022-08-06 20:25:00,30259,YHZ
1940,1,2022-08-06 21:25:00,30259,YHZ
17490,6,2022-08-06 10:12:00,30261,YYZ
10129,1,2022-08-06 10:12:00,30261,YYZ
17495,6,2022-08-06 09:40:00,30262,YYZ
21761,10,2022-08-06 17:30:00,30264,YVR
21885,4,2022-08-06 17:55:00,30271,YYZ
22153,2,2022-08-06 17:55:00,30271,YYZ
5533,1,2022-08-06 17:55:00,30271,YYZ
5574,1,2022-08-06 17:55:00,30271,YYZ
5620,1,2022-08-06 17:55:00,30271,YYZ
5638,1,2022-08-06 17:55:00,30271,YYZ
5642,1,2022-08-06 17:55:00,30271,YYZ
5697,1,2022-08-06 17:55:00,30271,YYZ
5717,1,2022-08-06 17:55:00,30271,YYZ
5830,1,2022-08-06 17:55:00,30271,YYZ
5841,1,2022-08-06 17:55:00,30271,YYZ
5912,1,2022-08-06 17:55:00,30271,YYZ
5933,1,2022-08-06 17:55:00,30271,YYZ
5957,1,2022-08-06 17:55:00,30271,YYZ
6058,1,2022-08-06 17:55:00,30271,YYZ
1709,1,2022-08-06 17:55:00,30271,YYZ
1776,1,2022-08-06 17:55:00,30271,YYZ
18395,2,2022-08-06 00:25:00,30282,YUL
16306,2,2022-08-06 00:25:00,30282,YUL
16340,2,2022-08-06 00:25:00,30282,YUL
22147,5,2022-08-06 02:25:00,30282,YUL
21783,1,2022-08-07 00:25:00,30364,YUL
22101,1,2022-08-07 00:25:00,30364,YUL
10427,1,2022-08-07 08:35:00,30368,YYZ
10161,2,2022-08-07 17:30:00,30369,YVR
16356,4,2022-08-07 10:12:00,30378,YYZ
10095,1,2022-08-07 10:12:00,30378,YYZ
9853,2,2022-08-07 09:45:00,30379,YYZ
13708,2,2022-08-07 11:02:00,30381,YYZ
13839,2,2022-08-07 11:02:00,30381,YYZ
21912,1,2022-08-07 11:02:00,30381,YYZ
6048,1,2022-08-07 11:02:00,30381,YYZ
17514,7,2022-08-07 17:12:00,30384,YYZ
9985,2,2022-08-07 17:12:00,30384,YYZ
17505,7,2022-08-07 15:51:00,30392,YVR
21951,3,2022-08-07 09:23:00,30396,YYZ
21962,12,2022-08-07 17:18:00,30398,YYZ
21748,1,2022-08-07 17:18:00,30398,YYZ
10014,1,2022-08-08 12:51:00,30470,YVR
10011,2,2022-08-08 16:01:00,30473,YVR
1941,1,2022-08-08 16:01:00,30473,YVR
9939,1,2022-08-08 15:41:00,30476,YVR
9904,2,2022-08-08 17:12:00,30485,YYZ
1933,1,2022-08-08 17:12:00,30485,YYZ
16348,4,2022-08-08 10:56:00,30503,YVR
17521,7,2022-08-08 15:51:00,30505,YVR
13684,2,2022-08-08 12:37:00,30507,YVR
13748,2,2022-08-08 12:37:00,30507,YVR
17515,7,2022-08-08 17:18:00,30512,YYZ
10037,2,2022-08-08 17:18:00,30512,YYZ
18125,5,2022-08-08 01:30:00,30518,YYZ
5676,2,2022-08-08 17:36:00,30521,YVR
21836,6,2022-08-08 17:36:00,30521,YVR
17486,8,2022-08-08 16:51:00,30528,YVR
16376,5,2022-08-08 11:45:00,30529,YVR
15455,4,2022-08-08 11:56:00,30529,YVR
22000,2,2022-08-08 11:45:00,30529,YVR
18390,9,2022-08-08 16:40:00,30532,YVR
9986,1,2022-08-09 15:41:00,30636,YVR
17518,5,2022-08-09 10:40:00,30644,YYZ
10532,2,2022-08-09 16:01:00,30648,YVR
17501,2,2022-08-09 00:06:00,30653,YVR
10331,1,2022-08-09 00:06:00,30653,YVR
2246,1,2022-08-10 10:26:00,30746,YVR
2252,1,2022-08-10 10:26:00,30746,YVR
2253,1,2022-08-10 10:26:00,30746,YVR
2273,1,2022-08-10 10:26:00,30746,YVR
5894,1,2022-08-10 09:26:00,30748,YYZ
9951,2,2022-08-10 10:21:00,30749,YVR
12281,2,2022-08-10 17:05:00,30753,YYZ
5743,1,2022-08-10 17:05:00,30753,YYZ
12778,3,2022-08-10 10:17:00,30757,YYZ
2509,1,2022-08-10 10:17:00,30757,YYZ
15415,4,2022-08-10 15:57:00,30767,YUL
10178,2,2022-08-10 09:41:00,30770,YVR
10179,2,2022-08-10 09:41:00,30770,YVR
10544,2,2022-08-10 09:41:00,30770,YVR
5544,2,2022-08-10 10:11:00,30770,YVR
5648,2,2022-08-10 10:11:00,30770,YVR
17527,5,2022-08-10 15:41:00,30771,YVR
17511,2,2022-08-10 19:27:00,30772,YUL
10280,1,2022-08-10 19:27:00,30772,YUL
13857,2,2022-08-11 10:12:00,30869,YYZ
17512,7,2022-08-11 15:35:00,30874,YVR
19200,16,2022-08-11 13:25:00,30878,YYZ
17510,1,2022-08-11 00:25:00,30879,YUL
10402,1,2022-08-11 00:25:00,30879,YUL
17508,7,2022-08-11 17:30:00,30883,YVR
13867,2,2022-08-11 09:26:00,30888,YYZ
21890,1,2022-08-11 09:26:00,30888,YYZ
5516,1,2022-08-11 09:26:00,30888,YYZ
16266,5,2022-08-11 10:21:00,30889,YVR
17484,5,2022-08-11 17:05:00,30893,YYZ
10485,1,2022-08-12 16:53:00,30988,YVR
17524,5,2022-08-12 16:51:00,30995,YVR
10237,1,2022-08-12 16:51:00,30995,YVR
16372,5,2022-08-12 11:45:00,30996,YVR
17520,6,2022-08-12 16:40:00,30999,YVR
10429,1,2022-08-12 16:40:00,30999,YVR
17516,3,2022-08-12 20:35:00,31000,YUL
5515,1,2022-08-12 20:35:00,31000,YUL
5628,1,2022-08-12 20:35:00,31000,YUL
5660,1,2022-08-12 20:35:00,31000,YUL
5670,1,2022-08-12 20:35:00,31000,YUL
5703,1,2022-08-12 20:35:00,31000,YUL
5744,1,2022-08-12 20:35:00,31000,YUL
5785,1,2022-08-12 20:35:00,31000,YUL
5816,1,2022-08-12 20:35:00,31000,YUL
5821,1,2022-08-12 20:35:00,31000,YUL
5852,1,2022-08-12 20:35:00,31000,YUL
5920,1,2022-08-12 21:05:00,31000,YUL
6004,1,2022-08-12 21:05:00,31000,YUL
6005,1,2022-08-12 21:05:00,31000,YUL
1790,1,2022-08-12 21:05:00,31000,YUL
1817,1,2022-08-12 21:05:00,31000,YUL
17491,6,2022-08-12 10:56:00,31002,YVR
10233,2,2022-08-12 11:00:00,31002,YVR
17483,7,2022-08-12 15:51:00,31004,YVR
19001,28,2022-08-12 17:12:00,31015,YYZ
21784,4,2022-08-12 17:12:00,31015,YYZ
13792,5,2022-08-12 17:12:00,31015,YYZ
13889,5,2022-08-12 17:12:00,31015,YYZ
5885,1,2022-08-12 17:12:00,31015,YYZ
10486,1,2022-08-13 16:40:00,31121,YVR
10479,1,2022-08-13 01:30:00,31123,YYZ
10171,1,2022-08-13 10:56:00,31125,YVR
10114,1,2022-08-13 00:25:00,31133,YUL
10459,1,2022-08-13 00:25:00,31133,YUL
10450,1,2022-08-13 11:25:00,31137,YVR
9990,2,2022-08-13 17:30:00,31138,YVR
12241,1,2022-08-13 20:25:00,31139,YUL
10246,1,2022-08-13 20:25:00,31139,YUL
10247,1,2022-08-13 20:25:00,31139,YUL
10341,1,2022-08-13 20:25:00,31139,YUL
10400,1,2022-08-13 20:25:00,31139,YUL
5635,1,2022-08-13 20:25:00,31139,YUL
5793,1,2022-08-13 20:25:00,31139,YUL
5923,1,2022-08-13 20:25:00,31139,YUL
17506,6,2022-08-13 10:12:00,31143,YYZ
10482,2,2022-08-13 10:25:00,31143,YYZ
15467,4,2022-08-13 09:45:00,31144,YYZ
13610,3,2022-08-13 09:45:00,31144,YYZ
13681,3,2022-08-13 09:45:00,31144,YYZ
9983,3,2022-08-13 09:45:00,31144,YYZ
10484,1,2022-08-14 15:41:00,31232,YVR
10191,1,2022-08-14 10:12:00,31239,YYZ
10343,2,2022-08-14 09:45:00,31240,YYZ
12235,2,2022-08-14 16:45:00,31252,YYZ
10042,2,2022-08-14 16:45:00,31252,YYZ
5525,1,2022-08-14 16:45:00,31252,YYZ
5895,1,2022-08-14 16:45:00,31252,YYZ
5926,1,2022-08-14 16:45:00,31252,YYZ
15399,1,2022-08-14 00:25:00,31260,YUL
15437,1,2022-08-14 00:25:00,31260,YUL
13856,1,2022-08-14 00:25:00,31260,YUL
10367,1,2022-08-14 08:35:00,31264,YYZ
10533,1,2022-08-14 08:35:00,31264,YYZ
17523,7,2022-08-14 17:30:00,31265,YVR
10404,2,2022-08-14 17:30:00,31265,YVR
10324,1,2022-08-15 10:12:00,31325,YYZ
6045,1,2022-08-15 09:45:00,31326,YYZ
10208,6,2022-08-15 17:30:00,31329,YVR
10153,1,2022-08-15 00:25:00,31337,YUL
10460,1,2022-08-15 08:35:00,31340,YYZ
12242,2,2022-08-15 16:40:00,31342,YVR
10258,1,2022-08-15 16:40:00,31342,YVR
10275,2,2022-08-15 16:40:00,31342,YVR
10409,5,2022-08-15 16:40:00,31342,YVR
5726,3,2022-08-15 16:41:00,31342,YVR
5806,3,2022-08-15 16:41:00,31342,YVR
16959,5,2022-08-15 10:56:00,31344,YVR
16346,6,2022-08-15 11:00:00,31344,YVR
9915,1,2022-08-15 10:56:00,31344,YVR
16846,6,2022-08-15 15:51:00,31346,YVR
8580,2,2022-08-15 15:51:00,31346,YVR
10355,1,2022-08-15 09:23:00,31350,YYZ
17529,7,2022-08-15 17:18:00,31355,YYZ
16274,5,2022-08-15 11:45:00,31356,YVR
17513,4,2022-08-15 01:30:00,31358,YYZ
17507,6,2022-08-15 16:53:00,31362,YVR
17500,5,2022-08-15 16:51:00,31369,YVR
10139,2,2022-08-15 16:51:00,31369,YVR
17498,8,2022-08-15 17:55:00,31374,YYZ
17494,7,2022-08-15 17:12:00,31385,YYZ
10335,1,2022-08-15 11:02:00,31392,YYZ
10252,1,2022-08-16 09:40:00,31497,YYZ
10433,1,2022-08-16 09:40:00,31497,YYZ
9890,1,2022-08-16 10:12:00,31499,YYZ
10175,1,2022-08-16 10:12:00,31499,YYZ
15448,1,2022-08-16 00:25:00,31508,YUL
15460,1,2022-08-16 00:25:00,31508,YUL
13634,1,2022-08-16 00:25:00,31508,YUL
15411,4,2022-08-16 17:30:00,31512,YVR
15413,4,2022-08-16 17:30:00,31512,YVR
13863,3,2022-08-16 17:30:00,31512,YVR
16284,2,2022-08-17 00:18:00,31628,YYZ
12263,1,2022-08-17 00:18:00,31628,YYZ
10016,1,2022-08-17 00:18:00,31628,YYZ
10134,1,2022-08-17 00:18:00,31628,YYZ
10259,1,2022-08-17 00:18:00,31628,YYZ
10441,1,2022-08-17 00:18:00,31628,YYZ
5610,1,2022-08-17 00:18:00,31628,YYZ
5611,1,2022-08-17 00:18:00,31628,YYZ
5932,1,2022-08-17 00:18:00,31628,YYZ
10498,1,2022-08-18 01:30:00,31748,YYZ
9923,1,2022-08-18 16:53:00,31751,YVR
10526,1,2022-08-18 16:53:00,31751,YVR
13703,2,2022-08-19 15:41:00,31863,YVR
13896,2,2022-08-19 15:41:00,31863,YVR
21717,2,2022-08-19 15:41:00,31863,YVR
5641,1,2022-08-19 15:41:00,31863,YVR
16342,4,2022-08-19 10:40:00,31875,YYZ
10348,1,2022-08-19 10:40:00,31875,YYZ
6028,1,2022-08-19 10:40:00,31875,YYZ
13800,3,2022-08-19 16:01:00,31880,YVR
13825,3,2022-08-19 16:01:00,31880,YVR
21752,2,2022-08-19 16:01:00,31880,YVR
5861,1,2022-08-19 16:01:00,31880,YVR
16297,2,2022-08-19 00:06:00,31884,YVR
2414,1,2022-08-20 10:17:00,31986,YYZ
2427,1,2022-08-20 10:17:00,31986,YYZ
1736,1,2022-08-20 10:17:00,31986,YYZ
1760,1,2022-08-20 10:17:00,31986,YYZ
1767,1,2022-08-20 10:17:00,31986,YYZ
1781,1,2022-08-20 10:17:00,31986,YYZ
1786,1,2022-08-20 10:17:00,31986,YYZ
1788,1,2022-08-20 10:17:00,31986,YYZ
10340,2,2022-08-20 10:24:00,31990,YVR
10363,2,2022-08-20 10:24:00,31990,YVR
10295,2,2022-08-20 15:57:00,32004,YUL
10357,2,2022-08-20 09:41:00,32007,YVR
13655,2,2022-08-20 15:41:00,32008,YVR
15406,3,2022-08-20 16:53:00,32009,YVR
15474,3,2022-08-20 16:53:00,32009,YVR
13895,2,2022-08-20 16:53:00,32009,YVR
12253,2,2022-08-20 16:53:00,32009,YVR
12287,2,2022-08-20 16:53:00,32009,YVR
10143,1,2022-08-20 16:53:00,32009,YVR
10250,1,2022-08-20 16:53:00,32009,YVR
10431,1,2022-08-20 16:53:00,32009,YVR
5526,1,2022-08-20 16:53:00,32009,YVR
5637,1,2022-08-20 16:53:00,32009,YVR
5813,2,2022-08-20 17:23:00,32009,YVR
15434,6,2022-08-21 09:45:00,32103,YYZ
15484,6,2022-08-21 09:45:00,32103,YYZ
21747,6,2022-08-21 11:00:00,32110,YYZ
22144,4,2022-08-21 11:00:00,32110,YYZ
22156,4,2022-08-21 11:00:00,32110,YYZ
21874,4,2022-08-21 11:00:00,32110,YYZ
21828,5,2022-08-21 11:14:00,32110,YYZ
21789,4,2022-08-21 11:14:00,32110,YYZ
21805,4,2022-08-21 11:14:00,32110,YYZ
21831,11,2022-08-21 11:51:12,32110,YYZ
21743,1,2022-08-21 10:40:00,32110,YYZ
22026,1,2022-08-21 11:14:00,32110,YYZ
21934,4,2022-08-21 09:26:00,32125,YVR
21859,2,2022-08-21 09:26:00,32125,YVR
22090,1,2022-08-21 11:00:00,32125,YVR
18989,17,2022-08-21 17:05:00,32128,YYZ
22063,14,2022-08-21 10:17:00,32132,YYZ
21992,1,2022-08-21 10:17:00,32132,YYZ
13735,7,2022-08-21 11:02:00,32135,YVR
10231,1,2022-08-22 15:41:00,32202,YVR
9989,1,2022-08-22 10:40:00,32213,YYZ
5866,1,2022-08-22 16:01:00,32218,YVR
9950,1,2022-08-22 20:58:00,32222,YHZ
16381,4,2022-08-22 10:12:00,32225,YYZ
13733,3,2022-08-22 09:45:00,32226,YYZ
16341,1,2022-08-22 00:25:00,32239,YUL
13805,2,2022-08-22 08:35:00,32242,YYZ
12243,2,2022-08-22 08:35:00,32242,YYZ
10391,1,2022-08-22 08:35:00,32242,YYZ
10527,1,2022-08-22 08:35:00,32242,YYZ
5535,1,2022-08-22 08:35:00,32242,YYZ
5767,1,2022-08-22 08:35:00,32242,YYZ
5983,1,2022-08-22 08:35:00,32242,YYZ
18122,9,2022-08-22 17:30:00,32244,YVR
10339,2,2022-08-22 14:50:00,32246,YVR
21952,4,2022-08-22 11:02:00,32255,YYZ
13689,2,2022-08-22 11:02:00,32255,YYZ
21762,2,2022-08-22 11:02:00,32255,YYZ
10236,1,2022-08-22 11:02:00,32255,YYZ
22173,1,2022-08-22 11:02:00,32255,YYZ
5718,1,2022-08-22 11:02:00,32255,YYZ
21799,14,2022-08-22 17:12:00,32258,YYZ
18610,13,2022-08-22 17:12:00,32258,YYZ
18111,18,2022-08-22 17:12:00,32258,YYZ
13688,3,2022-08-22 17:12:00,32258,YYZ
10023,3,2022-08-22 17:38:40,32258,YYZ
22020,1,2022-08-22 17:12:00,32258,YYZ
21917,6,2022-08-22 17:58:40,32258,YYZ
21908,11,2022-08-22 18:02:46.153846,32258,YYZ
10050,1,2022-08-23 00:25:00,32381,YUL
10298,1,2022-08-23 00:25:00,32381,YUL
22037,3,2022-08-23 17:30:00,32386,YVR
21998,3,2022-08-23 17:30:00,32386,YVR
21767,10,2022-08-23 10:12:00,32390,YYZ
22142,4,2022-08-23 10:12:00,32390,YYZ
21851,14,2022-08-23 11:00:00,32390,YYZ
21757,1,2022-08-23 10:34:00,32390,YYZ
21718,13,2022-08-23 09:40:00,32391,YYZ
22077,1,2022-08-23 09:40:00,32391,YYZ
22164,1,2022-08-23 09:40:00,32391,YYZ
5531,1,2022-08-24 15:41:00,32486,YVR
9960,1,2022-08-24 08:35:00,32500,YYZ
10438,1,2022-08-24 08:35:00,32500,YYZ
12754,3,2022-08-24 17:30:00,32501,YVR
2247,1,2022-08-24 17:30:00,32501,YVR
2254,1,2022-08-24 17:30:00,32501,YVR
2256,1,2022-08-24 17:30:00,32501,YVR
2266,1,2022-08-24 17:30:00,32501,YVR
5575,1,2022-08-24 14:50:00,32503,YVR
5639,1,2022-08-24 14:50:00,32503,YVR
5681,1,2022-08-24 14:50:00,32503,YVR
5756,1,2022-08-24 14:50:00,32503,YVR
5776,1,2022-08-24 14:50:00,32503,YVR
5831,1,2022-08-24 14:50:00,32503,YVR
5916,1,2022-08-24 14:50:00,32503,YVR
5925,1,2022-08-24 14:50:00,32503,YVR
5955,1,2022-08-24 14:50:00,32503,YVR
5981,1,2022-08-24 14:50:00,32503,YVR
5982,1,2022-08-24 14:50:00,32503,YVR
6056,2,2022-08-24 15:20:00,32503,YVR
1753,1,2022-08-24 15:20:00,32503,YVR
1819,1,2022-08-24 15:20:00,32503,YVR
19398,4,2022-08-24 10:12:00,32506,YYZ
15433,3,2022-08-24 09:40:00,32507,YYZ
15459,3,2022-08-24 09:40:00,32507,YYZ
12777,2,2022-08-24 09:40:00,32507,YYZ
13809,2,2022-08-24 09:40:00,32507,YYZ
10481,1,2022-08-24 09:40:00,32507,YYZ
5608,1,2022-08-25 20:35:00,32617,YUL
5647,1,2022-08-25 20:35:00,32617,YUL
5723,1,2022-08-25 20:35:00,32617,YUL
5765,1,2022-08-25 20:35:00,32617,YUL
5869,1,2022-08-25 20:35:00,32617,YUL
5871,1,2022-08-25 20:35:00,32617,YUL
5907,1,2022-08-25 20:35:00,32617,YUL
5908,1,2022-08-25 20:35:00,32617,YUL
5928,1,2022-08-25 20:35:00,32617,YUL
5929,1,2022-08-25 20:35:00,32617,YUL
5937,1,2022-08-25 20:35:00,32617,YUL
5967,1,2022-08-25 20:35:00,32617,YUL
6026,1,2022-08-25 20:35:00,32617,YUL
1798,1,2022-08-25 21:05:00,32617,YUL
1805,1,2022-08-25 21:05:00,32617,YUL
9928,1,2022-08-25 10:56:00,32619,YVR
10538,1,2022-08-25 10:56:00,32619,YVR
15468,4,2022-08-25 15:51:00,32621,YVR
15482,4,2022-08-25 15:51:00,32621,YVR
13654,3,2022-08-25 15:51:00,32621,YVR
15446,4,2022-08-25 17:55:00,32622,YYZ
15447,4,2022-08-25 17:55:00,32622,YYZ
13713,3,2022-08-25 17:55:00,32622,YYZ
21964,11,2022-08-25 17:12:00,32632,YYZ
13732,3,2022-08-25 17:12:00,32632,YYZ
13750,3,2022-08-25 17:12:00,32632,YYZ
5757,1,2022-08-25 17:12:00,32632,YYZ
10439,2,2022-08-26 17:30:00,32759,YVR
6065,1,2022-08-26 17:30:00,32759,YVR
16954,5,2022-08-26 10:12:00,32767,YYZ
12237,2,2022-08-26 10:12:00,32767,YYZ
